jahr,alter,vollzeit_total,teilzeit_total,vollzeit_weiblich,teilzeit_weiblich,vollzeit_maenlich,teilzeit_maenlich
2023,unter 20,56,24,35,9,21,15
2023,20 – 24,1242,296,776,209,466,87
2023,25 – 29,2237,548,1273,410,964,138
2023,30 – 34,2779,1043,1268,841,1511,202
2023,35 – 39,2662,1827,1057,1560,1605,267
2023,40 – 44,2698,2240,958,1950,1740,290
2023,45 – 49,2622,2107,1062,1781,1560,326
2023,50 – 54,3198,2317,1291,1940,1907,377
2023,55 – 59,3720,2129,1362,1644,2358,485
2023,60 – 64,2827,1185,1304,911,1523,274
2023,65 und älter,317,421,138,300,179,121
2022,unter 20,62,20,43,12,19,8
2022,20 – 24,1200,319,781,226,419,93
2022,25 – 29,2317,556,1319,421,998,135
2022,30 – 34,2765,1083,1271,891,1494,192
2022,35 – 39,2681,1862,1039,1585,1642,277
2022,40 – 44,2777,2365,1010,2045,1767,320
2022,45 – 49,2667,2204,1105,1862,1562,342
2022,50 – 54,3023,2221,1249,1844,1774,377
2022,55 – 59,3749,2189,1426,1719,2323,470
2022,60 – 64,2840,1290,1230,970,1610,320
2022,65 und älter,323,471,164,350,159,121
